start,split,weeks_since,flows,unknown,condition,macro_f1_mean,macro_f1_std,auroc_energy_mean,auroc_energy_std,auroc_msp_mean,auroc_msp_std,fpr95_energy_mean,fpr95_energy_std,oscr_energy_mean,oscr_energy_std,ece_mean,ece_std,ece_ts_mean,ece_ts_std,nll_mean,nll_std,nll_ts_mean,nll_ts_std,aurc_mean,aurc_std
11,test_w44-47,31.5,all,near,kdB,0.6909877039250305,0.01125602388697945,0.7964542588759252,0.014164215712733812,0.7558899810249655,0.011353342152278867,0.807144649353908,0.017926099973557177,0.6935758976289047,0.009964674842882862,0.0774103006341308,0.0021378057340512807,0.06689772530185677,0.0017174871424646798,1.105475902557373,0.04217126015256174,1.0565852324167888,0.03707604150758323,0.0457897344772511,0.0015378167342919627
11,test_w44-47,31.5,all,near,kdB4,0.6765345622368706,0.000793387095768549,0.7239930352214277,0.014554016356885205,0.7101062627022957,0.010807431566693828,0.7945678083051059,0.014433195491745118,0.6307713207251285,0.011057509413204656,0.14280093068887786,0.00425790085881173,0.06591998053416608,0.003994608577587412,1.5488537549972534,0.017615733562371123,0.9538649519284567,0.00977027193987818,0.04916643829681574,0.0013831647133210714
11,test_w44-47,31.5,all,near,ls,0.6780429841204921,0.007812161788687531,0.7496703765211391,0.013833575584401738,0.7499280505896374,0.01278691178735071,0.8060469200853092,0.034354241274440714,0.6491719815581484,0.008323799427867411,0.03933168121067183,0.004259153250945057,0.06226203188034394,0.0005189070177946917,0.9032935698827108,0.021589587295675703,0.936028261979421,0.02880169886124148,0.04922405157815027,0.0008132116507679586
11,test_w44-47,31.5,all,near,teacherA,0.7489484335815538,,0.7481405160895747,,0.7480545502446369,,0.821791494166353,,0.6772543385397065,,0.0728101278489828,,0.0668217405588925,,0.8691450953483582,,0.8316522836685181,,0.0281207625322002,
11,test_w44-47,31.5,all,near,teacherA_member,0.7391970222408857,0.004855814227021929,0.7368263539706436,0.006808122396842474,0.7200962486827249,0.0042937485967563796,0.8108016560030109,0.010572044625593892,0.66280673692134,0.005818442525142787,0.1026604079650193,0.004150228860065818,0.0797406876293271,0.0038089697681320486,1.0784167051315308,0.03814505108672546,0.8875308036804199,0.026534513061231096,0.03296618981853744,0.0009146881417304875
11,test_w44-47,31.5,all,near,teacherB,0.7332861176295334,,0.7130711671998494,,0.695328695897629,,0.8066428302596914,,0.6435201496048174,,0.1163173088327049,,0.0898995355584472,,1.176398992538452,,0.8930138349533081,,0.0321582361234445,
11,test_w44-47,31.5,ge5,all,direct,0.6963146085322283,0.0026962258476966074,0.801129549777604,0.005826057488362394,0.7974994066179435,0.002709562443972001,0.7542696207826677,0.022511837493115517,0.6980642361189929,0.003933094820813508,0.07551751263683566,0.0010294767179797302,0.0673368752894981,0.0012155277821008332,1.0830846230189006,0.0408246731646694,1.0398704409599304,0.03821048636963849,0.04030492942754247,0.00012980185632193518
11,test_w44-47,31.5,ge5,all,directTS,0.6963146085322283,0.0026962258476966074,0.8006610452956936,0.005841655263889996,0.7990447834819555,0.0026958605429446957,0.7571761362816796,0.023019417859902913,0.6976128269892915,0.003929864579148189,0.0673368752894981,0.0012155277821008332,,,1.0398704409599304,0.03821048636963849,,,0.0401962785612771,0.00011918886172758265
11,test_w44-47,31.5,ge5,all,enddA,0.6905011995138263,0.005073475306727905,0.7038230918816343,0.001097505641263158,0.7841028551438329,0.00446296915480373,0.9039479567845139,0.01181628008794015,0.6085204960591094,0.0014304382210197598,0.0365992209515099,0.001136609678553355,0.046732437475030995,0.002425110370659354,0.8563063542048136,0.010846459211587509,0.8679815332094828,0.01135398959805072,0.044027842694208265,0.0007759219807418883
11,test_w44-47,31.5,ge5,all,kdA,0.7027834920107243,0.01593418613153376,0.7982176671225307,0.005395368405805161,0.7997108699657316,0.0021151966712438983,0.7173612012635769,0.017089908266116973,0.6960506939368725,0.007222416565200044,0.07355207119380124,0.005613648687691239,0.06400768385725997,0.005058190346464294,1.0581837097803752,0.046288763087495605,1.0102783838907878,0.04187224090316523,0.041527165142159005,0.0006284842568538997
11,test_w44-47,31.5,ge5,all,kdA4,0.6877612269533789,0.004429147680955628,0.7732540823981098,0.0033048771382423008,0.777259433594898,0.003286000860688519,0.7488280179439468,0.02413324037508796,0.67382970364388,0.0022156363692530426,0.12409370788848502,0.005352420404396953,0.06256970779161466,0.005137646541785975,1.2214116255442302,0.03157195154093168,0.842833677927653,0.017400569143224364,0.04383113226409863,0.0014878576348918086
11,test_w44-47,31.5,ge5,all,kdB,0.6980805562419435,0.011641255083624636,0.7905328637658697,0.005300273422586461,0.792836573742206,0.003132816875951885,0.7468843307802154,0.008515833801058656,0.6895708374282016,0.005194597462558949,0.07441015550230773,0.0018019871263946893,0.0647762420215952,0.001334660542014816,1.0508029063542683,0.04677023086405177,1.003702521324158,0.04151821761422294,0.0419239800181812,0.0014139456912758562
11,test_w44-47,31.5,ge5,all,kdB4,0.6835821104314203,0.0009578407204530436,0.772864254365147,0.001928191916073319,0.7733615100728833,0.003917422423608915,0.7587015160038657,0.0074816970330396785,0.6730139364140598,0.002486231808458995,0.13513383989688701,0.0043839924501858155,0.06417314330011424,0.0044408133789936135,1.45797860622406,0.014995858639626946,0.8950444459915161,0.008071397131240882,0.0446434589587661,0.0013242391937965388
11,test_w44-47,31.5,ge5,all,ls,0.6842313515874338,0.0074873542899276556,0.7608973804756799,0.011556873271920256,0.7865644503711482,0.0048284402170276205,0.7705944292988303,0.009383101214168143,0.6631525827277103,0.008948664774736232,0.0440279004285919,0.00371194587753606,0.0552884971089417,0.0007882569814474088,0.8542271653811137,0.024654883557846785,0.8733662366867065,0.03276409005917486,0.044865956544399364,0.0007738230575179308
11,test_w44-47,31.5,ge5,all,teacherA,0.7559247454898228,,0.7941267336626857,,0.8167021462922921,,0.7244363667835043,,0.7173367102488559,,0.0673968616263706,,0.0617017897547234,,0.7881378531455994,,0.7549204230308533,,0.0252141985879356,
11,test_w44-47,31.5,ge5,all,teacherA_member,0.7461638813840548,0.004885666913379217,0.7816387810161874,0.007096486693700856,0.7973867942343673,0.006250361365211825,0.753070232376996,0.022465009245085564,0.702187418567641,0.005784190208330828,0.09808447569493474,0.004082642492948466,0.0766740707345002,0.003841822055941001,0.9966223239898682,0.03852462877786125,0.8205337882041931,0.026977390271245443,0.030020506572448778,0.0007891824947923814
11,test_w44-47,31.5,ge5,all,teacherB,0.7398008966870998,,0.7979093709490305,,0.8040496306891587,,0.7167770132848673,,0.7155086410206377,,0.1118988627778998,,0.0877752994846643,,1.0998224020004272,,0.8337376713752747,,0.0290222480499468,
11,test_w44-47,31.5,ge5,far,direct,0.6963146085322283,0.0026962258476966074,0.7983658574106238,0.005814346074395537,0.8012517864722816,0.004385251519301582,0.75156061011941,0.024715075774440043,0.6953828110797061,0.003936866815473659,0.07551751263683566,0.0010294767179797302,0.0673368752894981,0.0012155277821008332,1.0830846230189006,0.0408246731646694,1.0398704409599304,0.03821048636963849,0.04030492942754247,0.00012980185632193518
11,test_w44-47,31.5,ge5,far,directTS,0.6963146085322283,0.0026962258476966074,0.797849772125674,0.005802474893377177,0.8026916162636716,0.0043959937714773255,0.7547467712214564,0.025305977337478233,0.6949070232417635,0.003918453740203776,0.0673368752894981,0.0012155277821008332,,,1.0398704409599304,0.03821048636963849,,,0.0401962785612771,0.00011918886172758265
11,test_w44-47,31.5,ge5,far,enddA,0.6905011995138263,0.005073475306727905,0.710711582852153,0.003178443956334459,0.7878377220311378,0.004567023525418618,0.9002427164763088,0.012170409433850836,0.6138094777642401,0.0014007063867576787,0.0365992209515099,0.001136609678553355,0.046732437475030995,0.002425110370659354,0.8563063542048136,0.010846459211587509,0.8679815332094828,0.01135398959805072,0.044027842694208265,0.0007759219807418883
11,test_w44-47,31.5,ge5,far,kdA,0.7027834920107243,0.01593418613153376,0.7958816424590015,0.00592798534358201,0.8030351822012348,0.0029666237106075245,0.7096696945344146,0.01784373011129343,0.6935749653065977,0.007675322071491155,0.07355207119380124,0.005613648687691239,0.06400768385725997,0.005058190346464294,1.0581837097803752,0.046288763087495605,1.0102783838907878,0.04187224090316523,0.041527165142159005,0.0006284842568538997
11,test_w44-47,31.5,ge5,far,kdA4,0.6877612269533789,0.004429147680955628,0.775405840904169,0.0031925051564315613,0.7832246347790077,0.0035691726437231406,0.7474449829124353,0.02098379935748572,0.675452988343849,0.0033607855015114416,0.12409370788848502,0.005352420404396953,0.06256970779161466,0.005137646541785975,1.2214116255442302,0.03157195154093168,0.842833677927653,0.017400569143224364,0.04383113226409863,0.0014878576348918086
11,test_w44-47,31.5,ge5,far,kdB,0.6980805562419435,0.011641255083624636,0.7880587185536229,0.004126366818540522,0.7967792121989515,0.002069008982882281,0.7417098929287517,0.008011341843438722,0.6869365358231607,0.004598380893216216,0.07441015550230773,0.0018019871263946893,0.0647762420215952,0.001334660542014816,1.0508029063542683,0.04677023086405177,1.003702521324158,0.04151821761422294,0.0419239800181812,0.0014139456912758562
11,test_w44-47,31.5,ge5,far,kdB4,0.6835821104314203,0.0009578407204530436,0.7779752147024692,0.003962241084324334,0.7807675654088536,0.0055571325570809614,0.7551972984600898,0.008718594319570514,0.6767205748015703,0.0030592611419520423,0.13513383989688701,0.0043839924501858155,0.06417314330011424,0.0044408133789936135,1.45797860622406,0.014995858639626946,0.8950444459915161,0.008071397131240882,0.0446434589587661,0.0013242391937965388
11,test_w44-47,31.5,ge5,far,ls,0.6842313515874338,0.0074873542899276556,0.76208396908493,0.011633320495629594,0.7912289552973197,0.0038911484092069427,0.7660951870702742,0.009410675481247265,0.6639233407164985,0.009173336716668026,0.0440279004285919,0.00371194587753606,0.0552884971089417,0.0007882569814474088,0.8542271653811137,0.024654883557846785,0.8733662366867065,0.03276409005917486,0.044865956544399364,0.0007738230575179308
11,test_w44-47,31.5,ge5,far,teacherA,0.7559247454898228,,0.7987193200389339,,0.8248222373923967,,0.7154494313615664,,0.7207980476302035,,0.0673968616263706,,0.0617017897547234,,0.7881378531455994,,0.7549204230308533,,0.0252141985879356,
11,test_w44-47,31.5,ge5,far,teacherA_member,0.7461638813840548,0.004885666913379217,0.7862035827422975,0.008493311538411647,0.8064518702767499,0.007134354111128567,0.747989674402747,0.024763134691612575,0.705671049439924,0.006882255786250362,0.09808447569493474,0.004082642492948466,0.0766740707345002,0.003841822055941001,0.9966223239898682,0.03852462877786125,0.8205337882041931,0.026977390271245443,0.030020506572448778,0.0007891824947923814
11,test_w44-47,31.5,ge5,far,teacherB,0.7398008966870998,,0.8074335035472309,,0.8168422576200569,,0.7085088766042422,,0.7230855812176101,,0.1118988627778998,,0.0877752994846643,,1.0998224020004272,,0.8337376713752747,,0.0290222480499468,
11,test_w44-47,31.5,ge5,near,direct,0.6963146085322283,0.0026962258476966074,0.8231441956874597,0.005955510638094705,0.7676092079838644,0.015920916406457184,0.7758486905916585,0.0066721177582617685,0.719423568105071,0.003993269574425815,0.07551751263683566,0.0010294767179797302,0.0673368752894981,0.0012155277821008332,1.0830846230189006,0.0408246731646694,1.0398704409599304,0.03821048636963849,0.04030492942754247,0.00012980185632193518
11,test_w44-47,31.5,ge5,near,directTS,0.6963146085322283,0.0026962258476966074,0.8230547039146096,0.006192967743105962,0.7699953374071518,0.015835592999071436,0.7765276430649855,0.007846265146908537,0.7191663515838097,0.004116678119393056,0.0673368752894981,0.0012155277821008332,,,1.0398704409599304,0.03821048636963849,,,0.0401962785612771,0.00011918886172758265
11,test_w44-47,31.5,ge5,near,enddA,0.6905011995138263,0.005073475306727905,0.6489516845639995,0.015732939969176508,0.7543521589278473,0.007301955434280879,0.933462657613967,0.013607770651123003,0.5663902427598305,0.013557611426870578,0.0365992209515099,0.001136609678553355,0.046732437475030995,0.002425110370659354,0.8563063542048136,0.010846459211587509,0.8679815332094828,0.01135398959805072,0.044027842694208265,0.0007759219807418883
11,test_w44-47,31.5,ge5,near,kdA,0.7027834920107243,0.01593418613153376,0.8168256556304844,0.00128189213105885,0.7732305143252906,0.008128748635557884,0.7786291626252829,0.012198543190904186,0.7157715173597575,0.003817250980537954,0.07355207119380124,0.005613648687691239,0.06400768385725997,0.005058190346464294,1.0581837097803752,0.046288763087495605,1.0102783838907878,0.04187224090316523,0.041527165142159005,0.0006284842568538997
11,test_w44-47,31.5,ge5,near,kdA4,0.6877612269533789,0.004429147680955628,0.7561138962614825,0.013970006859517967,0.7297426428629673,0.007347388639852187,0.7598448108632395,0.051291986943374536,0.660899162492602,0.0072383120187041955,0.12409370788848502,0.005352420404396953,0.06256970779161466,0.005137646541785975,1.2214116255442302,0.03157195154093168,0.842833677927653,0.017400569143224364,0.04383113226409863,0.0014878576348918086
11,test_w44-47,31.5,ge5,near,kdB,0.6980805562419435,0.011641255083624636,0.8102410742121341,0.014667738498801727,0.7614308389314689,0.011887751236059684,0.7881021661817007,0.0230334540209042,0.7105547999515375,0.010372486934599755,0.07441015550230773,0.0018019871263946893,0.0647762420215952,0.001334660542014816,1.0508029063542683,0.04677023086405177,1.003702521324158,0.04151821761422294,0.0419239800181812,0.0014139456912758562
11,test_w44-47,31.5,ge5,near,kdB4,0.6835821104314203,0.0009578407204530436,0.7321520595384817,0.014311798211526264,0.7143673587128556,0.010069438527594688,0.7866149369544132,0.015872250621697653,0.6434880989540529,0.010894514031610392,0.13513383989688701,0.0043839924501858155,0.06417314330011424,0.0044408133789936135,1.45797860622406,0.014995858639626946,0.8950444459915161,0.008071397131240882,0.0446434589587661,0.0013242391937965388
11,test_w44-47,31.5,ge5,near,ls,0.6842313515874338,0.0074873542899276556,0.7514454138293885,0.013210227251058613,0.7494085695208325,0.01279817694684673,0.806433882961526,0.03513368467259128,0.6570129832527128,0.008104700529103186,0.0440279004285919,0.00371194587753606,0.0552884971089417,0.0007882569814474088,0.8542271653811137,0.024654883557846785,0.8733662366867065,0.03276409005917486,0.044865956544399364,0.0007738230575179308
11,test_w44-47,31.5,ge5,near,teacherA,0.7559247454898228,,0.7575437318454448,,0.7520202256630777,,0.796023278370514,,0.6897648582817791,,0.0673968616263706,,0.0617017897547234,,0.7881378531455994,,0.7549204230308533,,0.0252141985879356,
11,test_w44-47,31.5,ge5,near,teacherA_member,0.7461638813840548,0.004885666913379217,0.7452771023975149,0.007082206724293646,0.7251774406886151,0.004135043165221638,0.7935402521823472,0.009583842144239477,0.6744379841333917,0.0060572137186112075,0.09808447569493474,0.004082642492948466,0.0766740707345002,0.003841822055941001,0.9966223239898682,0.03852462877786125,0.8205337882041931,0.026977390271245443,0.030020506572448778,0.0007891824947923814
11,test_w44-47,31.5,ge5,near,teacherB,0.7398008966870998,,0.7220433269374101,,0.7021478577185534,,0.7826382153249273,,0.6551532782062296,,0.1118988627778998,,0.0877752994846643,,1.0998224020004272,,0.8337376713752747,,0.0290222480499468,
11,test_w48-51,35.333333333333336,all,all,direct,0.6776280687672616,0.006884846140691179,0.7944172702166666,0.005502444187565006,0.798199909,0.0008526440216112947,0.7684933333333334,0.028967106057273508,0.6819932420333333,0.0011915160781261936,0.08633676578842098,0.0017484674081906099,0.07749029022338483,0.0017403897592145625,1.246695876121521,0.0392594100901288,1.1977460781733196,0.037140005240117395,0.04703655003913587,0.0004020760791925184
11,test_w48-51,35.333333333333336,all,all,directTS,0.6776280687672616,0.006884846140691179,0.7938419601166666,0.00556380790833517,0.7995576988,0.0007521580581204804,0.7709033333333334,0.029015224164795485,0.6814764017666667,0.0012176026605520054,0.07749029022338483,0.0017403897592145625,,,1.1977460781733196,0.037140005240117395,,,0.04694563438199143,0.00037788427801826156
11,test_w48-51,35.333333333333336,all,all,enddA,0.6734250813883665,0.007163069501034728,0.7078244531666668,0.00316812450572681,0.7843788519166667,0.005215278889441073,0.9040900000000001,0.009596004376822655,0.5976983339666667,0.0024360373288023337,0.04914614385428523,0.00218803702055413,0.05967457153973473,0.002046605625949597,0.9842577377955118,0.014548105981008209,1.0004458626111348,0.013932733315223218,0.05229184663246084,0.0017871523442402114
11,test_w48-51,35.333333333333336,all,all,kdA,0.6867015411026894,0.013907056924970107,0.7928464613499999,0.005552746396036842,0.8012507256166668,0.00212417972363518,0.7414166666666667,0.0040543351283944895,0.6812659448666666,0.0061219593391672175,0.08737127523851888,0.0017527950622672173,0.07721553594465057,0.0019532951023936117,1.212101936340332,0.02893415991711622,1.1568015416463215,0.02565229019254233,0.04789483217935223,0.0011944877164606692
11,test_w48-51,35.333333333333336,all,all,kdA4,0.6739447922044688,0.004844382076078457,0.76734287305,0.003495589213567939,0.7761189166500001,0.00427468720818208,0.7538300000000001,0.0285103367219681,0.6561659326666667,0.001577685137713152,0.139931249955818,0.004287409383531083,0.07289980990953737,0.004675119522975132,1.4427436987559001,0.03075703813725029,0.9840309818585714,0.016169171838187828,0.05115893336405,0.001966916576974785
11,test_w48-51,35.333333333333336,all,all,kdB,0.681194739934698,0.013993897346022851,0.78488086695,0.004785037224759233,0.7940027074833332,0.0027374717458424325,0.7610100000000001,0.004156958022400537,0.6738780483333334,0.004475309226525094,0.08681452105122305,0.002688757334955338,0.07635485511558747,0.0021928515420389662,1.2065921227137248,0.03123694199681647,1.1515630880991619,0.026325775766558056,0.04858906378300587,0.001276235203691224
11,test_w48-51,35.333333333333336,all,all,kdB4,0.6704405494119676,0.0016229123574930686,0.7644602508833334,0.0012509824084490078,0.7718353288500001,0.0022089267020608395,0.7659833333333333,0.010784536769529509,0.6539767370333333,0.003031449664431247,0.15006052541546516,0.0041533917240992825,0.07216442537934827,0.0030367372741487535,1.6849035422007244,0.027412018493815124,1.02632737159729,0.015153217555584589,0.05246202676655246,0.000516428152265531
11,test_w48-51,35.333333333333336,all,all,ls,0.6719775709828953,0.008601579479258438,0.7570931052000001,0.010214261145039353,0.78431542385,0.0066078927096828236,0.77751,0.012935791433074422,0.6479077471333333,0.007200060211772956,0.03505234842824437,0.0031231088138100717,0.06862856435164803,0.0010158955600630027,0.9589838981628418,0.020002276590462102,1.0060035983721416,0.025797975562608388,0.05389417676190947,0.0009290445256865845
11,test_w48-51,35.333333333333336,all,all,teacherA,0.7343697699040268,,0.78440690595,,0.811908501,,0.78546,,0.6953854156,,0.0826922168004513,,0.0766009322370588,,1.0186494588851929,,0.9722362756729126,,0.0325313520976032,
11,test_w48-51,35.333333333333336,all,all,teacherA_member,0.7243412090633268,0.004525681836598564,0.77232029479,0.007663956572246006,0.79265594024,0.006615474031415835,0.784026,0.021329699482177413,0.6807314907800001,0.0053377946475427545,0.1138225124012231,0.004549536410207771,0.0906659845824837,0.004169385057873349,1.2551943063735962,0.03882554749727394,1.0255675911903381,0.026848306202058796,0.037797714464302724,0.0012384081643381452
11,test_w48-51,35.333333333333336,all,all,teacherB,0.7228658805897423,,0.7844548206999999,,0.79540342835,,0.7628,,0.6905990734999999,,0.1265800288397073,,0.0992511035487056,,1.35249924659729,,1.021196722984314,,0.0372919242864951,
11,test_w48-51,35.333333333333336,all,far,direct,0.6776280687672616,0.006884846140691179,0.7936500786643902,0.006001174610445873,0.8034731971589463,0.0013561287918063747,0.7641228976651541,0.03197002105796512,0.6808529472375732,0.0014281770297674232,0.08633676578842098,0.0017484674081906099,0.07749029022338483,0.0017403897592145625,1.246695876121521,0.0392594100901288,1.1977460781733196,0.037140005240117395,0.04703655003913587,0.0004020760791925184
11,test_w48-51,35.333333333333336,all,far,directTS,0.6776280687672616,0.006884846140691179,0.7930202905078553,0.006037997571109373,0.8047603045109404,0.0015071354392094114,0.7664030791810816,0.03178244576199932,0.6803068160953109,0.0014405326681252836,0.07749029022338483,0.0017403897592145625,,,1.1977460781733196,0.037140005240117395,,,0.04694563438199143,0.00037788427801826156
11,test_w48-51,35.333333333333336,all,far,enddA,0.6734250813883665,0.007163069501034728,0.7157534981129533,0.004409655196697073,0.7894617148163124,0.0054063446064346755,0.9008401851103024,0.008572192116502867,0.6036946153270132,0.002597174232004446,0.04914614385428523,0.00218803702055413,0.05967457153973473,0.002046605625949597,0.9842577377955118,0.014548105981008209,1.0004458626111348,0.013932733315223218,0.05229184663246084,0.0017871523442402114
11,test_w48-51,35.333333333333336,all,far,kdA,0.6867015411026894,0.013907056924970107,0.7924322997072082,0.0059866807539936066,0.8061880275119438,0.0031766352696120936,0.7318334306809842,0.0043318329307891175,0.680234725816597,0.006594821534173439,0.08737127523851888,0.0017527950622672173,0.07721553594465057,0.0019532951023936117,1.212101936340332,0.02893415991711622,1.1568015416463215,0.02565229019254233,0.04789483217935223,0.0011944877164606692
11,test_w48-51,35.333333333333336,all,far,kdA4,0.6739447922044688,0.004844382076078457,0.7716698483810337,0.0032678130816950466,0.7839791811939314,0.0045724084723165435,0.7516287010828053,0.025836978874174524,0.659450133291399,0.002408332571132714,0.139931249955818,0.004287409383531083,0.07289980990953737,0.004675119522975132,1.4427436987559001,0.03075703813725029,0.9840309818585714,0.016169171838187828,0.05115893336405,0.001966916576974785
11,test_w48-51,35.333333333333336,all,far,kdB,0.681194739934698,0.013993897346022851,0.7841202845359513,0.003552126836350498,0.7995182247907026,0.0019165948379573736,0.7548861032484163,0.0059578863114528235,0.6726070398825837,0.003869529449952682,0.08681452105122305,0.002688757334955338,0.07635485511558747,0.0021928515420389662,1.2065921227137248,0.03123694199681647,1.1515630880991619,0.026325775766558056,0.04858906378300587,0.001276235203691224
11,test_w48-51,35.333333333333336,all,far,kdB4,0.6704405494119676,0.0016229123574930686,0.7714277541148103,0.003212425220462384,0.7812420974674633,0.003843232038611618,0.7625878000928547,0.009531054172408375,0.6591429167977115,0.004078642423766611,0.15006052541546516,0.0041533917240992825,0.07216442537934827,0.0030367372741487535,1.6849035422007244,0.027412018493815124,1.02632737159729,0.015153217555584589,0.05246202676655246,0.000516428152265531
11,test_w48-51,35.333333333333336,all,far,ls,0.6719775709828953,0.008601579479258438,0.7596322041754654,0.009683017074530845,0.7903642433653832,0.005204266786391585,0.7732922975543275,0.014222114306011334,0.649809116495185,0.006993956228562953,0.03505234842824437,0.0031231088138100717,0.06862856435164803,0.0010158955600630027,0.9589838981628418,0.020002276590462102,1.0060035983721416,0.025797975562608388,0.05389417676190947,0.0009290445256865845
11,test_w48-51,35.333333333333336,all,far,teacherA,0.7343697699040268,,0.7907484936761467,,0.8212110133890462,,0.7757447095295862,,0.700094004695152,,0.0826922168004513,,0.0766009322370588,,1.0186494588851929,,0.9722362756729126,,0.0325313520976032,
11,test_w48-51,35.333333333333336,all,far,teacherA_member,0.7243412090633268,0.004525681836598564,0.7786039102080244,0.008758442701998733,0.8032350084692457,0.007097952909784756,0.7771330367974121,0.022623045354751348,0.6854493202812598,0.006243228753925774,0.1138225124012231,0.004549536410207771,0.0906659845824837,0.004169385057873349,1.2551943063735962,0.03882554749727394,1.0255675911903381,0.026848306202058796,0.037797714464302724,0.0012384081643381452
11,test_w48-51,35.333333333333336,all,far,teacherB,0.7228658805897423,,0.7952289114660556,,0.8092681865255875,,0.7543918767129443,,0.6990047567057555,,0.1265800288397073,,0.0992511035487056,,1.35249924659729,,1.021196722984314,,0.0372919242864951,
11,test_w48-51,35.333333333333336,all,near,direct,0.6776280687672616,0.006884846140691179,0.8006423458196622,0.001465271381238157,0.7554118759873617,0.018187088490990815,0.803955523149836,0.005073702391438841,0.6912457178879573,0.0009255166886343758,0.08633676578842098,0.0017484674081906099,0.07749029022338483,0.0017403897592145625,1.246695876121521,0.0392594100901288,1.1977460781733196,0.037140005240117395,0.04703655003913587,0.0004020760791925184
11,test_w48-51,35.333333333333336,all,near,directTS,0.6776280687672616,0.006884846140691179,0.8005090765888929,0.0017321592062250184,0.7573431908494349,0.01811873304472735,0.8074188844331024,0.006570381083747178,0.6909665469680398,0.0008444924956632193,0.07749029022338483,0.0017403897592145625,,,1.1977460781733196,0.037140005240117395,,,0.04694563438199143,0.00037788427801826156
11,test_w48-51,35.333333333333336,all,near,enddA,0.6734250813883665,0.007163069501034728,0.643487321059667,0.010334622818199664,0.7431359501458258,0.007092532014644036,0.9304593510754647,0.02235782062970519,0.5490438555717584,0.009933023691825991,0.04914614385428523,0.00218803702055413,0.05967457153973473,0.002046605625949597,0.9842577377955118,0.014548105981008209,1.0004458626111348,0.013932733315223218,0.05229184663246084,0.0017871523442402114
11,test_w48-51,35.333333333333336,all,near,kdA,0.6867015411026894,0.013907056924970107,0.7962070139142058,0.0034087559535930893,0.7611889216490461,0.009913082166339222,0.8191760845789281,0.009579357427512399,0.6896333682707497,0.003392764425137047,0.08737127523851888,0.0017527950622672173,0.07721553594465057,0.0019532951023936117,1.212101936340332,0.02893415991711622,1.1568015416463215,0.02565229019254233,0.04789483217935223,0.0011944877164606692
11,test_w48-51,35.333333333333336,all,near,kdA4,0.6739447922044688,0.004844382076078457,0.7322333251306357,0.011054125802712323,0.7123398762000243,0.003324717799110236,0.7716915785636166,0.050447394050127686,0.6295175720014583,0.005167612607975481,0.139931249955818,0.004287409383531083,0.07289980990953737,0.004675119522975132,1.4427436987559001,0.03075703813725029,0.9840309818585714,0.016169171838187828,0.05115893336405,0.001966916576974785
11,test_w48-51,35.333333333333336,all,near,kdB,0.681194739934698,0.013993897346022851,0.7910523152873982,0.014807203443049229,0.749249200844574,0.01101411540107247,0.8106999635435654,0.026365306328817804,0.6841911489852959,0.009826388948494257,0.08681452105122305,0.002688757334955338,0.07635485511558747,0.0021928515420389662,1.2065921227137248,0.03123694199681647,1.1515630880991619,0.026325775766558056,0.04858906378300587,0.001276235203691224
11,test_w48-51,35.333333333333336,all,near,kdB4,0.6704405494119676,0.0016229123574930686,0.7079251727123589,0.014664378409307219,0.6955077863349132,0.011755365405495832,0.7935350589379025,0.021830208701716394,0.6120577931704947,0.00941341171468833,0.15006052541546516,0.0041533917240992825,0.07216442537934827,0.0030367372741487535,1.6849035422007244,0.027412018493815124,1.02632737159729,0.015153217555584589,0.05246202676655246,0.000516428152265531
11,test_w48-51,35.333333333333336,all,near,ls,0.6719775709828953,0.008601579479258438,0.7364905802649168,0.019514614248871735,0.7352346451573704,0.01815758652518011,0.8117328958561186,0.040735307792643505,0.6324798295661684,0.01180094209646083,0.03505234842824437,0.0031231088138100717,0.06862856435164803,0.0010158955600630027,0.9589838981628418,0.020002276590462102,1.0060035983721416,0.025797975562608388,0.05389417676190947,0.0009290445256865845
11,test_w48-51,35.333333333333336,all,near,teacherA,0.7343697699040268,,0.7329505741888444,,0.7364269048487058,,0.8642909223477944,,0.6571794121399926,,0.0826922168004513,,0.0766009322370588,,1.0186494588851929,,0.9722362756729126,,0.0325313520976032,
11,test_w48-51,35.333333333333336,all,near,teacherA_member,0.7243412090633268,0.004525681836598564,0.7213343566350712,0.007664197263424242,0.7068162313160773,0.004605866766856203,0.8399562522785271,0.013835445066821706,0.6424505096609552,0.006626073028022319,0.1138225124012231,0.004549536410207771,0.0906659845824837,0.004169385057873349,1.2551943063735962,0.03882554749727394,1.0255675911903381,0.026848306202058796,0.037797714464302724,0.0012384081643381452
11,test_w48-51,35.333333333333336,all,near,teacherB,0.7228658805897423,,0.6970326777251185,,0.682903274243529,,0.8310244258111557,,0.6223944467736054,,0.1265800288397073,,0.0992511035487056,,1.35249924659729,,1.021196722984314,,0.0372919242864951,
11,test_w48-51,35.333333333333336,ge5,all,direct,0.6845570125944627,0.0073897389678702526,0.8055516037865962,0.0047553954531787835,0.8021668147576606,0.0005502698276664546,0.7533624795620956,0.027086904451521548,0.6981958342636893,0.0008935840328566095,0.08278428160911376,0.0021252274278249998,0.07467616878253573,0.0020775313405907293,1.169435938199361,0.04426647628142818,1.1235696077346802,0.04226425538418535,0.04179762243545317,0.00027044207705287837
