model,split,flows,unknown,temperature,n_known,n_unknown,accuracy,macro_f1,auroc_msp,fpr95_msp,oscr_msp,auroc_energy,fpr95_energy,oscr_energy,ece,nll,brier,aurc,ece_ts,nll_ts,rho,seed,setting
student_both_kd,val,all,all,1.9140465704028458,200000,53779,0.85738,0.8034136837816904,0.801586859740791,0.8002752003570167,0.7385709322412093,0.8164578793302218,0.7554249800107848,0.7408462981833058,0.08463467094995086,0.6527560949325562,0.22590949540203947,0.02627495195296274,0.011660516305156047,0.4841737747192383,0.9,1,both
student_both_kd,val,all,near,1.9140465704028458,200000,10959,0.85738,0.8034136837816904,0.7670931506068072,0.8244365361803084,0.7100649566566292,0.7465533946984214,0.8264440186148371,0.6842622985673876,0.08463467094995086,0.6527560949325562,0.22590949540203947,0.02627495195296274,0.011660516305156047,0.4841737747192383,0.9,1,both
student_both_kd,val,all,far,1.9140465704028458,200000,42820,0.85738,0.8034136837816904,0.8104148970691266,0.794091546006539,0.7458665180990192,0.8343486604390473,0.7372489490892107,0.7553279434843532,0.08463467094995086,0.6527560949325562,0.22590949540203947,0.02627495195296274,0.011660516305156047,0.4841737747192383,0.9,1,both
student_both_kd,val,ge5,all,1.9140465704028458,191366,52270,0.8738020337991075,0.8183638301622016,0.8134913474299034,0.7804859383967859,0.7571663580956729,0.8309484383338779,0.7009374402142721,0.7607668805593647,0.07438826269804777,0.5652890205383301,0.20006560902953882,0.021698224001421032,0.00791944294933388,0.4220999777317047,0.9,1,both
student_both_kd,val,ge5,near,1.9140465704028458,191366,10483,0.8738020337991075,0.8183638301622016,0.7775291944087659,0.8037775445960126,0.7266850187798524,0.7595562542665026,0.7926166173805208,0.701524666758957,0.07438826269804777,0.5652890205383301,0.20006560902953882,0.021698224001421032,0.00791944294933388,0.4220999777317047,0.9,1,both
student_both_kd,val,ge5,far,1.9140465704028458,191366,41787,0.8738020337991075,0.8183638301622016,0.8225130826614488,0.7746428315026205,0.7648131353241828,0.8488584166902637,0.6779381147246751,0.7756288263144961,0.07438826269804777,0.5652890205383301,0.20006560902953882,0.021698224001421032,0.00791944294933388,0.4220999777317047,0.9,1,both
student_teacheronly_kd,val,all,all,1.9823387487146036,200000,53779,0.929465,0.8956644822041475,0.8651699026106844,0.7301548931739155,0.8422218967440823,0.8540048701630748,0.7095520556350992,0.826389055207423,0.04168106901578606,0.34765276312828064,0.11107943988224593,0.005630751707459086,0.00524964507702742,0.2515881359577179,0.9,1,teacher_only
student_teacheronly_kd,val,all,near,1.9823387487146036,200000,10959,0.929465,0.8956644822041475,0.8499269636828177,0.7147549958937859,0.829043430969979,0.8289102137512547,0.7373847978830185,0.8033634610822156,0.04168106901578606,0.34765276312828064,0.11107943988224593,0.005630751707459086,0.00524964507702742,0.2515881359577179,0.9,1,teacher_only
student_teacheronly_kd,val,all,far,1.9823387487146036,200000,42820,0.929465,0.8956644822041475,0.86907105552312,0.7340962167211583,0.8455946853106024,0.8604273909388136,0.7024287716020551,0.8322820371321812,0.04168106901578606,0.34765276312828064,0.11107943988224593,0.005630751707459086,0.00524964507702742,0.2515881359577179,0.9,1,teacher_only
student_teacheronly_kd,val,ge5,all,1.9823387487146036,191366,52270,0.9406111848499733,0.9081230828735808,0.8761867666256962,0.6920413238951597,0.8571945310866551,0.8679225419940132,0.6497799885211403,0.8431415707382918,0.034762829809322854,0.28668805956840515,0.09362812830904339,0.004238416978035829,0.004088281987278657,0.2082906812429428,0.9,1,teacher_only
student_teacheronly_kd,val,ge5,near,1.9823387487146036,191366,10483,0.9406111848499733,0.9081230828735808,0.8585356447591649,0.676237718210436,0.8420887312850861,0.841815861642858,0.6853954020795574,0.8189150789840672,0.034762829809322854,0.28668805956840515,0.09362812830904339,0.004238416978035829,0.004088281987278657,0.2082906812429428,0.9,1,teacher_only
student_teacheronly_kd,val,ge5,far,1.9823387487146036,191366,41787,0.9406111848499733,0.9081230828735808,0.8806148593465628,0.696005934860124,0.8609840852379425,0.8744718594879982,0.6408452389499126,0.8492192100294479,0.034762829809322854,0.28668805956840515,0.09362812830904339,0.004238416978035829,0.004088281987278657,0.2082906812429428,0.9,1,teacher_only
teacher,val,all,all,4.038508640128204,200000,53779,0.211515,0.265909831550121,0.4844776849699697,0.9664739024526302,0.14171172362818202,0.4824788759552986,0.9546849141858346,0.13956706641997807,0.6519493883450329,6.555403232574463,1.3826897280808867,0.60984660831495,0.1842687415362522,2.6932616233825684,1.0,1,both
teacher,val,all,near,4.038508640128204,200000,10959,0.211515,0.265909831550121,0.42698119696140163,0.9676977826444019,0.13402522127931385,0.43130046058034494,0.9643215621863309,0.13060009033670955,0.6519493883450329,6.555403232574463,1.3826897280808867,0.60984660831495,0.1842687415362522,2.6932616233825684,1.0,1,both
teacher,val,all,far,4.038508640128204,200000,42820,0.211515,0.265909831550121,0.4991928650747315,0.9661606725829052,0.1436789440681924,0.4955770603106025,0.9522185894441849,0.14186200081737507,0.6519493883450329,6.555403232574463,1.3826897280808867,0.60984660831495,0.1842687415362522,2.6932616233825684,1.0,1,both
teacher,val,ge5,all,4.038508640128204,191366,52270,0.21429093987437686,0.2695692202012122,0.48427705468451665,0.9668452267074804,0.14334300773378522,0.4834255964980466,0.9538932466041706,0.14134379128616184,0.6491169712638405,6.459117412567139,1.376976361794109,0.6060550089520133,0.18429169488339342,2.662905693054199,1.0,1,both
teacher,val,ge5,near,4.038508640128204,191366,10483,0.21429093987437686,0.2695692202012122,0.4290348841506335,0.9675665362968616,0.13593513609937752,0.4349435653721775,0.9641324048459411,0.1326655954876213,0.6491169712638405,6.459117412567139,1.376976361794109,0.6060550089520133,0.18429169488339342,2.662905693054199,1.0,1,both
teacher,val,ge5,far,4.038508640128204,191366,41787,0.21429093987437686,0.2695692202012122,0.49813551960678193,0.966664273577907,0.14520140193158593,0.4955881621833671,0.951324574628473,0.14352086852444412,0.6491169712638405,6.459117412567139,1.376976361794109,0.6060550089520133,0.18429169488339342,2.662905693054199,1.0,1,both
student_both_direct,val,all,all,6.549790243427582,200000,53779,0.14745,0.15000514550334565,0.528749619042749,0.9527324792205136,0.11737658491232636,0.5009215188084568,0.9702672046709683,0.1119253016047156,0.7254622890778631,10.345107078552246,1.5211776899537501,0.6870543980096365,0.1296264057098888,3.009835958480835,1.0,1,both
student_both_direct,val,all,near,6.549790243427582,200000,10959,0.14745,0.15000514550334565,0.4478556595036043,0.9528241627885756,0.10648862533077834,0.4237054478054567,0.9742677251574049,0.10032073638105665,0.7254622890778631,10.345107078552246,1.5211776899537501,0.6870543980096365,0.1296264057098888,3.009835958480835,1.0,1,both
student_both_direct,val,all,far,6.549790243427582,200000,42820,0.14745,0.15000514550334565,0.5494529563288183,0.9527090144792153,0.1201631600887436,0.5206835674334424,0.9692433442316675,0.11489527895843064,0.7254622890778631,10.345107078552246,1.5211776899537501,0.6870543980096365,0.1296264057098888,3.009835958480835,1.0,1,both
student_both_direct,val,ge5,all,6.549790243427582,191366,52270,0.14881953952112706,0.1519150995711925,0.5317057774402173,0.9522479433709585,0.11887815954891273,0.5049024828776194,0.9707863018940118,0.11376022501090861,0.7266752221416053,10.26777458190918,1.521546200706203,0.6837772368884804,0.13402791984545773,2.973358392715454,1.0,1,both
student_both_direct,val,ge5,near,6.549790243427582,191366,10483,0.14881953952112706,0.1519150995711925,0.45097687173400275,0.9518267671468091,0.10784146171946647,0.42775588705482154,0.9754841171420395,0.10188938662744138,0.7266752221416053,10.26777458190918,1.521546200706203,0.6837772368884804,0.13402791984545773,2.973358392715454,1.0,1,both
student_both_direct,val,ge5,far,6.549790243427582,191366,41787,0.14881953952112706,0.1519150995711925,0.5519580357626203,0.9523536027951277,0.12164690828287508,0.5242560560944187,0.9696077727522914,0.11673823249586533,0.7266752221416053,10.26777458190918,1.521546200706203,0.6837772368884804,0.13402791984545773,2.973358392715454,1.0,1,both
student_both_kd,val,all,all,4.428131350909196,200000,53779,0.16041,0.202799087725629,0.494441197539932,0.9653954145670243,0.12193663177076555,0.4683080048903848,0.9694490414474051,0.11913839342494284,0.7168534387716651,7.7499189376831055,1.4973834372709225,0.6477695304588871,0.20361872058983896,2.9157040119171143,1.0,1,both
student_both_kd,val,all,near,4.428131350909196,200000,10959,0.16041,0.202799087725629,0.4232118085591751,0.9711652523040424,0.11591849621315811,0.399545463317821,0.9829363993065061,0.11091381558536362,0.7168534387716651,7.7499189376831055,1.4973834372709225,0.6477695304588871,0.20361872058983896,2.9157040119171143,1.0,1,both
student_both_kd,val,all,far,4.428131350909196,200000,42820,0.16041,0.202799087725629,0.5126710638136385,0.9639187295656235,0.12347686408220457,0.48590652644792154,0.9659971975712284,0.1212433244978982,0.7168534387716651,7.7499189376831055,1.4973834372709225,0.6477695304588871,0.20361872058983896,2.9157040119171143,1.0,1,both
student_both_kd,val,ge5,all,4.428131350909196,191366,52270,0.16223362561792587,0.20443431010253724,0.49453796949612255,0.9662904151520949,0.1233836272031977,0.4691813805043907,0.9697723359479625,0.1205643926277103,0.7152555977836247,7.644345760345459,1.4935402776850801,0.6440792654370033,0.20477392557893695,2.884220600128174,1.0,1,both
student_both_kd,val,ge5,near,4.428131350909196,191366,10483,0.16223362561792587,0.20443431010253724,0.42383414382763485,0.9729085185538491,0.11749381038917789,0.4006920554180701,0.9850233711723744,0.11230909277879783,0.7152555977836247,7.644345760345459,1.4935402776850801,0.6440792654370033,0.20477392557893695,2.884220600128174,1.0,1,both
student_both_kd,val,ge5,far,4.428131350909196,191366,41787,0.16223362561792587,0.20443431010253724,0.5122752611055407,0.9646301481321943,0.12486119079142775,0.4863631259008034,0.9659463469500084,0.122635379018601,0.7152555977836247,7.644345760345459,1.4935402776850801,0.6440792654370033,0.20477392557893695,2.884220600128174,1.0,1,both
student_teacheronly_kd,val,all,all,2.286776632929944,200000,53779,0.928615,0.8920714079674087,0.8566257278863497,0.7179940125327731,0.8349121735249818,0.8340266479015973,0.6725115751501516,0.8045159305676937,0.04804328961685302,0.43205928802490234,0.11696110965256763,0.006295493870460978,0.008611772385537632,0.27038541436195374,1.0,1,teacher_only
student_teacheronly_kd,val,all,near,2.286776632929944,200000,10959,0.928615,0.8920714079674087,0.8340863422757551,0.753809654165526,0.8171609102107856,0.8013219997262524,0.7664020439821152,0.7770222223743042,0.04804328961685302,0.43205928802490234,0.11696110965256763,0.006295493870460978,0.008611772385537632,0.27038541436195374,1.0,1,teacher_only
student_teacheronly_kd,val,all,far,2.286776632929944,200000,42820,0.928615,0.8920714079674087,0.8623942735871089,0.7088276506305464,0.8394552864315741,0.8423968076249416,0.6484820177487155,0.8115524450023354,0.04804328961685302,0.43205928802490234,0.11696110965256763,0.006295493870460978,0.008611772385537632,0.27038541436195374,1.0,1,teacher_only
student_teacheronly_kd,val,ge5,all,2.286776632929944,191366,52270,0.939215952677069,0.9037117779089471,0.8655142298857641,0.6789936866271283,0.8481484249770853,0.8445564204628486,0.6244691027357949,0.8182376092500184,0.0406119794577929,0.35576942563056946,0.09930938598207269,0.00488781691096863,0.0069998529236586495,0.22568222880363464,1.0,1,teacher_only
student_teacheronly_kd,val,ge5,near,2.286776632929944,191366,10483,0.939215952677069,0.9037117779089471,0.8417168122373035,0.7283220452160641,0.8291393432343187,0.8122526942061912,0.7259372317084803,0.7904371092408807,0.0406119794577929,0.35576942563056946,0.09930938598207269,0.00488781691096863,0.0069998529236586495,0.22568222880363464,1.0,1,teacher_only
student_teacheronly_kd,val,ge5,far,2.286776632929944,191366,41787,0.939215952677069,0.9037117779089471,0.871484228430977,0.6666188048914734,0.8529171856899727,0.8526603753375352,0.5990140474310193,0.8252118510380337,0.0406119794577929,0.35576942563056946,0.09930938598207269,0.00488781691096863,0.0069998529236586495,0.22568222880363464,1.0,1,teacher_only
student_plain_direct,val,all,all,1.0574403792593483,200000,53779,0.94032,0.9125918344471163,0.8542174782442962,0.7255992115881664,0.8360162064188623,0.8216879908979341,0.7403447442310196,0.7985827802673906,0.003309457945525657,0.21250677108764648,0.08458741472576367,0.00409602889957678,0.00577720732718706,0.2120053470134735,,2,teacher_only
student_plain_direct,val,all,near,1.0574403792593483,200000,10959,0.94032,0.9125918344471163,0.8357267572314993,0.71046628342002,0.8167752349666941,0.7436452655351766,0.7735194817045351,0.7243881449037322,0.003309457945525657,0.21250677108764648,0.08458741472576367,0.00409602889957678,0.00577720732718706,0.2120053470134735,,2,teacher_only
student_plain_direct,val,all,far,1.0574403792593483,200000,42820,0.94032,0.9125918344471163,0.8589498418963101,0.7294722092480149,0.8409405830219524,0.8416616066674452,0.7318542737038767,0.8175715474077534,0.003309457945525657,0.21250677108764648,0.08458741472576367,0.00409602889957678,0.00577720732718706,0.2120053470134735,,2,teacher_only
student_plain_direct,val,ge5,all,1.0574403792593483,191366,52270,0.9494110761577291,0.9236560287537707,0.8668642797615934,0.6841017792232639,0.8509747070491707,0.8383881197598391,0.6896498947771188,0.8174182266505097,0.003031809126248241,0.17653432488441467,0.07217259461537487,0.0031046534355307865,0.005470699365335015,0.17611271142959595,,2,teacher_only
student_plain_direct,val,ge5,near,1.0574403792593483,191366,10483,0.9494110761577291,0.9236560287537707,0.8449955423679947,0.6733759420013355,0.8285848251802418,0.7571155349857926,0.7304206811027377,0.7396183836195191,0.003031809126248241,0.17653432488441467,0.07217259461537487,0.0031046534355307865,0.005470699365335015,0.17611271142959595,,2,teacher_only
student_plain_direct,val,ge5,far,1.0574403792593483,191366,41787,0.9494110761577291,0.9236560287537707,0.8723504351232394,0.6867925431354249,0.8565916006197066,0.8587767694878964,0.6794218297556657,0.8369356783578321,0.003031809126248241,0.17653432488441467,0.07217259461537487,0.0031046534355307865,0.005470699365335015,0.17611271142959595,,2,teacher_only
teacher,val,all,all,1.2926350581038593,200000,53779,0.970365,0.9573567467764701,0.8948855381282658,0.5764517748563566,0.8871182386247419,0.8282799393350565,0.5948046635303743,0.8178568497926701,0.0074535480446368575,0.1041024923324585,0.04254160265489119,0.0011198479406682538,0.0017718184027448573,0.0989234670996666,0.0,2,both
teacher,val,all,near,1.2926350581038593,200000,10959,0.970365,0.9573567467764701,0.8792864684277762,0.5516014234875445,0.871394415548864,0.8231289608997171,0.598229765489552,0.8127367624783284,0.0074535480446368575,0.1041024923324585,0.04254160265489119,0.0011198479406682538,0.0017718184027448573,0.0989234670996666,0.0,2,both
teacher,val,all,far,1.2926350581038593,200000,42820,0.970365,0.9573567467764701,0.8988778362330686,0.5828117702008407,0.8911424650864084,0.8295982385567491,0.5939280709948622,0.8191672429939282,0.0074535480446368575,0.1041024923324585,0.04254160265489119,0.0011198479406682538,0.0017718184027448573,0.0989234670996666,0.0,2,both
teacher,val,ge5,all,1.2926350581038593,191366,52270,0.9759570665635484,0.9652197940928552,0.9057408314047726,0.5184235699253874,0.8993578774257492,0.8388789997319944,0.5398507748230342,0.8297683824957187,0.006128489832479133,0.08328311890363693,0.034769076831885466,0.0007977985861405913,0.0013410622093237448,0.07889164984226227,0.0,2,both
teacher,val,ge5,near,1.2926350581038593,191366,10483,0.9759570665635484,0.9652197940928552,0.8875563793436567,0.5062482113898693,0.8812486765983611,0.831763534114374,0.533816655537537,0.8226292178435097,0.006128489832479133,0.08328311890363693,0.034769076831885466,0.0007977985861405913,0.0013410622093237448,0.07889164984226227,0.0,2,both
teacher,val,ge5,far,1.2926350581038593,191366,41787,0.9759570665635484,0.9652197940928552,0.9103027193353892,0.5214779716179673,0.9039008872678891,0.8406640387649356,0.5413645392107593,0.8315593668460934,0.006128489832479133,0.08328311890363693,0.034769076831885466,0.0007977985861405913,0.0013410622093237448,0.07889164984226227,0.0,2,both
student_both_direct,val,all,all,1.0583270198455026,200000,53779,0.940375,0.9126587538264007,0.8548710219137581,0.7180869856263598,0.8363903743096748,0.8265993867959613,0.7472619423938712,0.8036413995239777,0.0033525917962193884,0.2126210331916809,0.08464716283870068,0.00408907534793626,0.006056942559033638,0.21204686164855957,0.0,2,both
student_both_direct,val,all,near,1.0583270198455026,200000,10959,0.940375,0.9126587538264007,0.8468677685007756,0.6825440277397573,0.8267120654256774,0.766999246737841,0.7361985582626152,0.7460953097910393,0.0033525917962193884,0.2126210331916809,0.08464716283870068,0.00408907534793626,0.006056942559033638,0.21204686164855957,0.0,2,both
student_both_direct,val,all,far,1.0583270198455026,200000,42820,0.940375,0.9126587538264007,0.8569193090261561,0.7271835590845399,0.8388673613965436,0.8418529583722558,0.7500934142923867,0.8183692742877161,0.0033525917962193884,0.2126210331916809,0.08464716283870068,0.00408907534793626,0.006056942559033638,0.21204686164855957,0.0,2,both
student_both_direct,val,ge5,all,1.0583270198455026,191366,52270,0.9495939717609189,0.9233499779801179,0.8673412615374014,0.6798546011096231,0.8512842165562241,0.8430839895899236,0.6985651425291755,0.8224271624271172,0.002897507724815403,0.17644420266151428,0.07208664675868218,0.003088717523099603,0.005732594850042568,0.1759786456823349,0.0,2,both
student_both_direct,val,ge5,near,1.0583270198455026,191366,10483,0.9495939717609189,0.9233499779801179,0.8561959114872675,0.6486692740627683,0.8387992090152607,0.7800361063900502,0.6820566631689402,0.7612471364678873,0.002897507724815403,0.17644420266151428,0.07208664675868218,0.003088717523099603,0.005732594850042568,0.1759786456823349,0.0,2,both
student_both_direct,val,ge5,far,1.0583270198455026,191366,41787,0.9495939717609189,0.9233499779801179,0.8701372675817587,0.6876779859764999,0.8544162991190287,0.8589006540928616,0.7027065833871778,0.837775242263684,0.002897507724815403,0.17644420266151428,0.07208664675868218,0.003088717523099603,0.005732594850042568,0.1759786456823349,0.0,2,both
student_both_kd,val,all,all,1.7135543134583393,200000,53779,0.925685,0.8918302662347198,0.8362592622585023,0.7628442328790048,0.8127551879915953,0.7980299336636977,0.7223265586939139,0.7703724212982763,0.03662209755845372,0.32350993156433105,0.11277487660565635,0.006152406687382293,0.005292861081846055,0.2617279291152954,0.0,2,both
student_both_kd,val,all,near,1.7135543134583393,200000,10959,0.925685,0.8918302662347198,0.8359872178118442,0.7341910758280865,0.8110760283785017,0.7829091680354047,0.753992152568665,0.7570754535085318,0.03662209755845372,0.32350993156433105,0.11277487660565635,0.006152406687382293,0.005292861081846055,0.2617279291152954,0.0,2,both
student_both_kd,val,all,far,1.7135543134583393,200000,42820,0.925685,0.8918302662347198,0.8363288870854739,0.7701774871555348,0.813184938346567,0.8018998185427371,0.7142223260158804,0.7737755382998599,0.03662209755845372,0.32350993156433105,0.11277487660565635,0.006152406687382293,0.005292861081846055,0.2617279291152954,0.0,2,both
student_both_kd,val,ge5,all,1.7135543134583393,191366,52270,0.937303387226571,0.9042617666931408,0.8481357438020425,0.7258274344748422,0.8280546059559142,0.8110674962684727,0.6708436961928449,0.786123275353546,0.031286976393572107,0.26794472336769104,0.0955865736318049,0.004649042664867378,0.004765625169292894,0.21615086495876312,0.0,2,both
student_both_kd,val,ge5,near,1.7135543134583393,191366,10483,0.937303387226571,0.9042617666931408,0.8457270106283349,0.7007536010683965,0.8246183008066751,0.7944282601294427,0.7160164075169322,0.7711894706638598,0.031286976393572107,0.26794472336769104,0.0955865736318049,0.004649042664867378,0.004765625169292894,0.21615086495876312,0.0,2,both
student_both_kd,val,ge5,far,1.7135543134583393,191366,41787,0.937303387226571,0.9042617666931408,0.8487400166586719,0.732117644243425,0.828916663219644,0.8152417397519832,0.659511331275277,0.789869681522019,0.031286976393572107,0.26794472336769104,0.0955865736318049,0.004649042664867378,0.004765625169292894,0.21615086495876312,0.0,2,both
student_teacheronly_kd,val,all,all,1.7209875936651657,200000,53779,0.925865,0.8916670224651684,0.8412705320385281,0.7583443351494078,0.817389803268934,0.8033271093270609,0.716748173078711,0.7755511437549972,0.03717189710129053,0.32494136691093445,0.11241507037442384,0.006058098066074202,0.005976613681241881,0.26183652877807617,0.0,2,teacher_only
student_teacheronly_kd,val,all,near,1.7209875936651657,200000,10959,0.925865,0.8916670224651684,0.8427439120813942,0.7524409161419837,0.8188719509079294,0.8013561225933024,0.750980928916872,0.7753173341545762,0.03717189710129053,0.32494136691093445,0.11241507037442384,0.006058098066074202,0.005976613681241881,0.26183652877807617,0.0,2,teacher_only
student_teacheronly_kd,val,all,far,1.7209875936651657,200000,42820,0.925865,0.8916670224651684,0.8408934472209249,0.7598552078468006,0.8170104745446054,0.8038315475245212,0.7079869219990659,0.7756109830686594,0.03717189710129053,0.32494136691093445,0.11241507037442384,0.006058098066074202,0.005976613681241881,0.26183652877807617,0.0,2,teacher_only
student_teacheronly_kd,val,ge5,all,1.7209875936651657,191366,52270,0.93762737372365,0.9044516664300659,0.8529542634066305,0.7206236847139851,0.8326495806359626,0.815941134736448,0.6707863018940119,0.7911205859699001,0.03142524057325098,0.2674422562122345,0.09492597740276083,0.00454875097884192,0.0051974082204076875,0.21545107662677765,0.0,2,teacher_only
student_teacheronly_kd,val,ge5,near,1.7209875936651657,191366,10483,0.93762737372365,0.9044516664300659,0.852801585084394,0.7204044643708862,0.8327807181518873,0.8134323253602661,0.7161118000572355,0.790124103309199,0.03142524057325098,0.2674422562122345,0.09492597740276083,0.00454875097884192,0.0051974082204076875,0.21545107662677765,0.0,2,teacher_only
student_teacheronly_kd,val,ge5,far,1.7209875936651657,191366,41787,0.93762737372365,0.9044516664300659,0.8529925654348214,0.7206786799722402,0.8326166824958846,0.8165705134592689,0.6594156077248905,0.7913705710784776,0.03142524057325098,0.2674422562122345,0.09492597740276083,0.00454875097884192,0.0051974082204076875,0.21545107662677765,0.0,2,teacher_only
teacher,val,all,all,1.3516859344419119,200000,53779,0.96424,0.9492016597925683,0.8937986111214415,0.6208929135908068,0.8835707290020269,0.8314900926941744,0.627624165566485,0.8183878394912513,0.011125360366106007,0.12631875276565552,0.05222107045940591,0.0016100208610035514,0.0017255288765579812,0.11780612170696259,0.5,2,both
teacher,val,all,near,1.3516859344419119,200000,10959,0.96424,0.9492016597925683,0.8815843058216991,0.6006022447303586,0.8713587854731272,0.8350100739118533,0.6362806825440277,0.8219628200565746,0.011125360366106007,0.12631875276565552,0.05222107045940591,0.0016100208610035514,0.0017255288765579812,0.11780612170696259,0.5,2,both
teacher,val,all,far,1.3516859344419119,200000,42820,0.96424,0.9492016597925683,0.8969246403549743,0.6260859411489959,0.8866961537832787,0.8305892175385333,0.625408687529192,0.8174728882531527,0.011125360366106007,0.12631875276565552,0.05222107045940591,0.0016100208610035514,0.0017255288765579812,0.11780612170696259,0.5,2,both
teacher,val,ge5,all,1.3516859344419119,191366,52270,0.9708046361422614,0.958300427580815,0.9054866630010833,0.5608188253300173,0.8970105740901286,0.8430335835536867,0.5737134111344939,0.8314731542675492,0.009231855155891295,0.10120242089033127,0.04280989499276827,0.0011406619581287587,0.001678955823542144,0.09426320344209671,0.5,2,both
teacher,val,ge5,near,1.3516859344419119,191366,10483,0.9708046361422614,0.958300427580815,0.8910353988653841,0.544786797672422,0.8827388875713618,0.8452848674053709,0.5773156539158638,0.833779135581638,0.009231855155891295,0.10120242089033127,0.04280989499276827,0.0011406619581287587,0.001678955823542144,0.09426320344209671,0.5,2,both
teacher,val,ge5,far,1.3516859344419119,191366,41787,0.9708046361422614,0.958300427580815,0.9091120154296983,0.5648407399430445,0.9005908763318841,0.8424688096140114,0.5728097255127192,0.8308946585125155,0.009231855155891295,0.10120242089033127,0.04280989499276827,0.0011406619581287587,0.001678955823542144,0.09426320344209671,0.5,2,both
student_both_direct,val,all,all,1.1181247521521656,200000,53779,0.92726,0.8947900533713392,0.8446975869298425,0.7459975083210919,0.8203365899328735,0.8142169105970734,0.7639599100020454,0.7849843596013313,0.00658616530917586,0.253758043050766,0.10292787382434938,0.006087576006743657,0.004278660249747379,0.25134631991386414,0.5,2,both
student_both_direct,val,all,near,1.1181247521521656,200000,10959,0.92726,0.8947900533713392,0.8353518306871064,0.7254311524774159,0.8099313920065699,0.7474544620859567,0.7569121270188885,0.7213102468290902,0.00658616530917586,0.253758043050766,0.10292787382434938,0.006087576006743657,0.004278660249747379,0.25134631991386414,0.5,2,both
student_both_direct,val,all,far,1.1181247521521656,200000,42820,0.92726,0.8947900533713392,0.8470894632181224,0.7512610929472209,0.8229996110462401,0.8313035447220926,0.7657636618402616,0.8012805903783279,0.00658616530917586,0.253758043050766,0.10292787382434938,0.006087576006743657,0.004278660249747379,0.25134631991386414,0.5,2,both
student_both_direct,val,ge5,all,1.1181247521521656,191366,52270,0.9379983905186919,0.9064312395873397,0.8575478217692009,0.7028505835087048,0.8361478237234732,0.8304033163615103,0.720968050506983,0.8038351841857847,0.005414313878527464,0.21166357398033142,0.08829224078545356,0.004670689702486165,0.004216298120446494,0.20991139113903046,0.5,2,both
student_both_direct,val,ge5,near,1.1181247521521656,191366,10483,0.9379983905186919,0.9064312395873397,0.8460075105372479,0.6805303825240866,0.823693781365751,0.7598242435189758,0.7194505389678527,0.7361133420819415,0.005414313878527464,0.21166357398033142,0.08829224078545356,0.004670689702486165,0.004216298120446494,0.20991139113903046,0.5,2,both
student_both_direct,val,ge5,far,1.1181247521521656,191366,41787,0.9379983905186919,0.9064312395873397,0.8604429107357352,0.7084499964103669,0.8392721381283359,0.8481093115420282,0.7213487448249456,0.8208243930491773,0.005414313878527464,0.21166357398033142,0.08829224078545356,0.004670689702486165,0.004216298120446494,0.20991139113903046,0.5,2,both
student_both_kd,val,all,all,1.7484302828591922,200000,53779,0.916765,0.8810431422690517,0.8328622559456293,0.7693337548113576,0.8049981080905186,0.8029185284683612,0.7367559828185724,0.7698765768236673,0.043333038141131354,0.36420926451683044,0.12662083731931456,0.007773218391976743,0.006050432463996135,0.2905751168727875,0.5,2,both
student_both_kd,val,all,near,1.7484302828591922,200000,10959,0.916765,0.8810431422690517,0.8380944700702619,0.7473309608540926,0.8083884975818961,0.7882875668400402,0.768044529610366,0.7578307715119992,0.043333038141131354,0.36420926451683044,0.12662083731931456,0.007773218391976743,0.006050432463996135,0.2905751168727875,0.5,2,both
student_both_kd,val,all,far,1.7484302828591922,200000,42820,0.916765,0.8810431422690517,0.8315231659271368,0.774964969640355,0.8041303995796356,0.8066630569243345,0.7287482484820178,0.7729594815506773,0.043333038141131354,0.36420926451683044,0.12662083731931456,0.007773218391976743,0.006050432463996135,0.2905751168727875,0.5,2,both
student_both_kd,val,ge5,all,1.7484302828591922,191366,52270,0.9295277112966776,0.8945106527313513,0.8450186638192383,0.7348192079586761,0.8210144733690035,0.8163058861736504,0.6873923856896882,0.7864430883778046,0.03691039044045301,0.3033706247806549,0.10801825547059779,0.005964685606034236,0.0053518881911846184,0.24192649126052856,0.5,2,both
student_both_kd,val,ge5,near,1.7484302828591922,191366,10483,0.9295277112966776,0.8945106527313513,0.8484919788569901,0.7124868835257083,0.8230232076881656,0.8008493406519915,0.7300391109415244,0.7732878199232815,0.03691039044045301,0.3033706247806549,0.10801825547059779,0.005964685606034236,0.0053518881911846184,0.24192649126052856,0.5,2,both
student_both_kd,val,ge5,far,1.7484302828591922,191366,41787,0.9295277112966776,0.8945106527313513,0.8441473219774993,0.7404216622394525,0.8205105472228869,0.8201834310250049,0.6766937085696508,0.789743317616773,0.03691039044045301,0.3033706247806549,0.10801825547059779,0.005964685606034236,0.0053518881911846184,0.24192649126052856,0.5,2,both
student_teacheronly_kd,val,all,all,1.8096479560860441,200000,53779,0.926405,0.8905423364807359,0.8445613180795477,0.742483125383514,0.820649796202979,0.8139381841889958,0.721731530894959,0.7867679799735956,0.039673935188129575,0.33375898003578186,0.11328231562432098,0.00597336276145952,0.005934379041008658,0.26009753346443176,0.5,2,teacher_only
student_teacheronly_kd,val,all,near,1.8096479560860441,200000,10959,0.926405,0.8905423364807359,0.8480623086047998,0.7276211333150835,0.8235198530887855,0.8098851277488822,0.7604708458800985,0.784811169358518,0.039673935188129575,0.33375898003578186,0.11328231562432098,0.00597336276145952,0.005934379041008658,0.26009753346443176,0.5,2,teacher_only
